CO (ppm),PM10 (µg/m3),NO2 (ppb),Suhu (°C),Kelembaban (%),Kecepatan Angin (m/s),Kategori Kualitas Udara
0.37241379310344824,0.3682505399568035,0.18272171253822628,0.5307692307692307,0.5844444444444443,0.5576923076923076,Sedang
0.20689655172413796,0.7019438444924407,0.35397553516819563,0.16153846153846163,0.5066666666666666,0.3846153846153846,Sedang
0.0896551724137931,0.2861771058315335,0.26070336391437304,0.476923076923077,1.0,0.5,Baik
0.22758620689655173,0.49244060475161994,0.5259938837920489,0.4076923076923076,0.4066666666666665,0.6923076923076922,Sedang
0.15172413793103445,0.25161987041036715,0.25611620795107026,0.592307692307692,0.4666666666666668,0.46153846153846145,Baik
0.6275862068965516,0.8952483801295898,0.0,0.3999999999999999,0.9977777777777779,0.4423076923076922,Tidak Sehat
0.4896551724137931,0.1749460043196544,0.5573394495412844,0.3999999999999999,0.37111111111111117,0.09615384615384615,Sedang
0.33793103448275863,0.49892008639308866,0.05963302752293577,0.6000000000000001,0.43333333333333335,0.0,Sedang
0.593103448275862,0.5691144708423328,0.11773700305810396,0.523076923076923,0.5222222222222221,0.46153846153846145,Tidak Sehat
0.35172413793103446,0.521598272138229,0.13073394495412843,0.523076923076923,0.7422222222222223,0.3653846153846153,Sedang
0.18620689655172412,0.39200863930885527,0.5825688073394495,0.5538461538461537,0.6022222222222222,0.28846153846153844,Tidak Sehat
0.6,0.4038876889848812,0.0,0.16923076923076907,0.26888888888888896,0.42307692307692313,Tidak Sehat
0.4275862068965517,0.4416846652267819,0.9870030581039755,0.6076923076923073,0.4377777777777778,0.3653846153846153,Tidak Sehat
0.1586206896551724,0.4006479481641469,0.5099388379204893,0.5769230769230766,0.42000000000000015,0.5961538461538461,Sedang
0.30344827586206896,0.6403887688984882,0.31880733944954126,0.26923076923076916,0.5377777777777779,0.40384615384615385,Sedang
0.18620689655172412,0.9092872570194386,0.2553516819571865,0.41538461538461524,0.651111111111111,0.25,Sedang
0.09655172413793103,0.3120950323974082,0.33333333333333326,0.45384615384615357,0.6488888888888891,0.5769230769230769,Sedang
0.496551724137931,0.13606911447084236,0.3868501529051987,0.43846153846153824,0.16000000000000014,0.3461538461538461,Sedang
0.6689655172413793,0.4125269978401728,0.4159021406727828,0.523076923076923,0.7911111111111111,0.4807692307692307,Tidak Sehat
0.09655172413793103,0.9892008639308856,0.39525993883792043,0.7384615384615385,0.6111111111111112,0.28846153846153844,Sedang
0.43448275862068964,0.2580993520518359,0.28822629969418956,0.6692307692307691,0.8622222222222222,0.26923076923076916,Sedang
0.22758620689655173,0.7861771058315336,0.22247706422018343,0.20769230769230762,0.6533333333333335,0.40384615384615385,Sedang
0.2551724137931034,0.7948164146868251,0.23318042813455653,0.5846153846153848,0.8,0.3846153846153846,Sedang
0.23448275862068962,0.3120950323974082,0.22324159021406725,0.7153846153846155,0.6600000000000001,0.4807692307692307,Baik
0.18620689655172412,0.5550755939524838,0.5275229357798165,0.5384615384615383,0.8555555555555556,0.3269230769230769,Sedang
0.3448275862068965,0.7840172786177106,0.4036697247706421,0.6692307692307691,0.6711111111111112,0.038461538461538436,Sedang
0.19310344827586207,0.34989200863930886,0.0,0.8461538461538463,0.5333333333333334,0.3076923076923077,Baik
0.38620689655172413,0.3876889848812095,0.4181957186544342,0.6615384615384614,1.0,0.5384615384615383,Sedang
0.3310344827586207,0.306695464362851,0.31192660550458706,0.5076923076923077,0.7533333333333334,0.3269230769230769,Sedang
0.296551724137931,0.21274298056155505,0.2629969418960244,0.6615384615384614,0.6822222222222223,0.3461538461538461,Sedang
0.17931034482758623,0.2915766738660907,0.17813455657492355,0.49230769230769234,0.2711111111111111,0.5769230769230769,Baik
0.24137931034482757,0.16738660907127428,0.5252293577981652,0.46923076923076934,0.26888888888888896,0.25,Sedang
0.4689655172413793,0.439524838012959,0.4847094801223241,0.39230769230769225,0.6200000000000001,0.09615384615384615,Sedang
0.4275862068965517,0.265658747300216,0.09021406727828744,0.7615384615384615,0.5888888888888888,0.3461538461538461,Sedang
0.1724137931034483,0.4827213822894169,0.36085626911314983,0.3076923076923075,0.42000000000000015,0.28846153846153844,Sedang
0.35172413793103446,0.09611231101511879,0.04510703363914373,0.7538461538461538,0.5866666666666669,0.1923076923076923,Sedang
0.4689655172413793,0.5032397408207344,0.0,0.5538461538461537,0.9088888888888889,0.3461538461538461,Sedang
0.04827586206896552,0.6123110151187906,0.12385321100917428,0.1923076923076923,0.711111111111111,0.4807692307692307,Sedang
0.43448275862068964,0.0010799136069114396,0.46559633027522934,0.5307692307692307,0.30222222222222217,0.3846153846153846,Sedang
0.2206896551724138,0.5129589632829374,0.48623853211009166,0.053846153846153655,0.5311111111111113,0.4423076923076922,Sedang
0.43448275862068964,0.6976241900647948,0.3853211009174311,0.5846153846153848,0.37777777777777777,0.7307692307692306,Sedang
0.20689655172413796,0.17062634989200864,0.43425076452599376,0.6307692307692307,0.4688888888888887,0.3269230769230769,Sedang
0.027586206896551724,0.7937365010799138,0.3860856269113149,0.34615384615384626,0.46444444444444466,0.4423076923076922,Sedang
0.05517241379310345,0.5226781857451405,0.12079510703363912,0.48461538461538467,0.4488888888888889,0.28846153846153844,Sedang
0.3448275862068965,0.2796976241900648,0.3669724770642201,0.8384615384615381,0.27555555555555555,0.23076923076923073,Sedang
0.3793103448275862,0.42008639308855295,0.45107033639143723,0.3615384615384616,0.5266666666666668,0.26923076923076916,Sedang
0.17931034482758623,0.552915766738661,0.44036697247706413,0.2615384615384613,0.4311111111111112,0.28846153846153844,Sedang
0.44827586206896547,0.4481641468682506,0.540519877675841,0.7461538461538462,0.0,0.46153846153846145,Sedang
0.04827586206896552,0.5485961123110152,0.4296636085626911,0.8384615384615381,1.0,0.8269230769230768,Sedang
0.32413793103448274,0.2332613390928726,0.3478593272171253,0.4615384615384617,0.7977777777777779,0.25,Sedang
0.13103448275862067,0.4686825053995681,0.5129969418960244,0.6538461538461537,0.47111111111111126,0.3076923076923077,Sedang
0.22758620689655173,0.12634989200863933,0.26146788990825687,0.7230769230769227,0.56,0.3653846153846153,Baik
0.3448275862068965,0.408207343412527,0.06498470948012232,0.3153846153846156,0.29555555555555557,0.46153846153846145,Sedang
0.18620689655172412,0.23650107991360692,0.2301223241590214,0.36923076923076925,0.9333333333333336,0.4423076923076922,Baik
0.2689655172413793,0.2732181425485961,0.09709480122324156,0.7000000000000002,0.9777777777777779,0.6346153846153845,Baik
0.5103448275862069,0.6987041036717064,0.11238532110091741,0.7846153846153849,0.5911111111111109,0.0,Sedang
0.24137931034482757,0.6673866090712743,0.23470948012232412,0.569230769230769,0.7822222222222224,0.0,Sedang
0.48275862068965514,0.5637149028077755,0.08562691131498469,0.29230769230769216,0.5955555555555556,0.28846153846153844,Sedang
0.14482758620689656,0.19654427645788336,0.19724770642201833,0.8461538461538463,0.2577777777777779,0.5961538461538461,Baik
0.4275862068965517,0.3639308855291577,0.0,0.3615384615384616,0.46444444444444466,0.07692307692307693,Sedang
0.5862068965517241,0.6943844492440605,0.31651376146788984,0.3999999999999999,0.5844444444444443,0.0,Tidak Sehat
0.0,0.46220302375809935,0.2675840978593272,0.5307692307692307,0.4555555555555555,0.5,Sedang
0.2,0.9330453563714904,0.08027522935779816,0.7615384615384615,0.5066666666666666,0.42307692307692313,Sedang
0.43448275862068964,0.5172786177105833,0.41896024464831794,0.6230769230769231,0.5355555555555553,0.17307692307692302,Sedang
0.30344827586206896,0.4730021598272138,0.4824159021406727,0.5384615384615383,0.5377777777777779,0.1923076923076923,Sedang
0.4,0.3650107991360691,0.0,0.5538461538461537,0.5666666666666667,0.1923076923076923,Sedang
0.23448275862068962,0.46112311015118795,0.09250764525993883,0.46923076923076934,0.32000000000000006,0.40384615384615385,Sedang
0.35172413793103446,0.3995680345572355,0.09097859327217124,0.569230769230769,0.39555555555555544,0.26923076923076916,Sedang
0.31034482758620685,0.5853131749460044,0.05198776758409786,0.0,0.2711111111111111,0.4807692307692307,Sedang
0.5379310344827586,0.6382289416846653,0.45795107033639143,0.4076923076923076,0.7733333333333332,0.0,Sedang
0.3793103448275862,0.26241900647948163,0.22324159021406725,0.5076923076923077,0.08666666666666667,0.21153846153846156,Sedang
0.393103448275862,0.14470842332613387,0.2071865443425076,0.2384615384615385,0.8111111111111111,0.17307692307692302,Sedang
0.2689655172413793,0.035637149028077755,0.0,0.5384615384615383,0.8644444444444446,0.3269230769230769,Baik
0.2551724137931034,0.5421166306695465,0.41360856269113144,0.4230769230769229,0.48888888888888893,0.28846153846153844,Sedang
0.26206896551724135,0.193304535637149,0.0,0.7999999999999998,0.0,0.5384615384615383,Baik
0.4068965517241379,0.0,0.2813455657492354,0.7615384615384615,0.47555555555555573,0.019230769230769218,Sedang
0.26206896551724135,0.5161987041036717,0.3310397553516819,0.36923076923076925,0.5422222222222224,0.3846153846153846,Sedang
0.38620689655172413,0.970842332613391,0.5795107033639143,0.43076923076923057,0.33111111111111113,0.5,Sedang
0.696551724137931,0.43088552915766737,0.0,0.4461538461538459,0.43999999999999995,0.75,Tidak Sehat
0.4896551724137931,0.613390928725702,0.0,0.3769230769230769,0.8955555555555557,0.28846153846153844,Sedang
0.2827586206896552,0.449244060475162,0.3096330275229357,0.5,0.7022222222222221,0.4423076923076922,Sedang
0.5448275862068965,0.4103671706263499,0.6804281345565749,0.3153846153846156,0.35111111111111115,0.038461538461538436,Tidak Sehat
0.2689655172413793,0.6306695464362853,0.5519877675840978,0.24615384615384595,0.19999999999999996,0.0,Sedang
0.0,0.36933045356371497,0.315749235474006,0.5846153846153848,0.48222222222222233,0.5384615384615383,Sedang
0.16551724137931034,0.4892008639308855,0.15519877675840976,0.5846153846153848,0.508888888888889,0.3846153846153846,Sedang
0.013793103448275862,0.5010799136069115,0.4525993883792048,0.3076923076923075,0.6666666666666667,0.6153846153846154,Sedang
0.2758620689655172,0.28725701943844495,0.04434250764525993,0.6307692307692307,0.4355555555555555,0.11538461538461539,Sedang
0.33793103448275863,0.6457883369330454,0.37691131498470937,0.33846153846153815,0.6688888888888889,0.4807692307692307,Sedang
0.6275862068965516,0.3941684665226782,0.38379204892966357,0.5076923076923077,0.9866666666666668,0.75,Tidak Sehat
0.393103448275862,0.2688984881209503,0.510703363914373,0.6230769230769231,0.7377777777777779,0.46153846153846145,Sedang
0.30344827586206896,0.5475161987041038,0.9006116207951069,0.45384615384615357,0.5444444444444445,0.4423076923076922,Tidak Sehat
0.48275862068965514,0.23758099352051837,0.3577981651376146,0.546153846153846,0.5155555555555555,0.3846153846153846,Sedang
0.0,0.4384449244060476,0.15061162079510698,0.3615384615384616,0.47555555555555573,0.07692307692307693,Baik
0.3793103448275862,0.42980561555075597,0.26146788990825687,0.4230769230769229,0.8177777777777777,0.6538461538461537,Sedang
0.4689655172413793,0.6663066954643629,0.0,0.4230769230769229,0.4155555555555557,0.26923076923076916,Sedang
0.08275862068965517,0.5345572354211664,0.10856269113149845,0.3153846153846156,0.5666666666666667,0.4807692307692307,Sedang
0.5379310344827586,0.42656587473002167,0.17354740061162077,0.43076923076923057,0.5666666666666667,0.07692307692307693,Sedang
0.393103448275862,0.6090712742980563,0.14755351681957185,0.16153846153846163,0.4444444444444444,0.15384615384615385,Sedang
0.2689655172413793,0.7321814254859612,0.3027522935779816,0.36923076923076925,0.25111111111111106,0.6538461538461537,Sedang
0.44827586206896547,0.552915766738661,0.07874617737003058,0.4076923076923076,0.6266666666666667,0.3269230769230769,Sedang
0.7310344827586206,0.4341252699784018,0.5244648318042813,0.41538461538461524,0.5422222222222224,0.673076923076923,Tidak Sehat
0.37241379310344824,0.1490280777537797,0.2675840978593272,0.41538461538461524,0.6666666666666667,0.3653846153846153,Sedang
0.3793103448275862,0.20194384449244063,0.2652905198776758,0.4461538461538459,0.4377777777777778,0.038461538461538436,Sedang
0.26206896551724135,0.36609071274298055,0.19266055045871555,0.5538461538461537,0.8266666666666667,0.5576923076923076,Baik
0.19310344827586207,0.3002159827213823,0.3035168195718654,0.6307692307692307,0.3600000000000001,0.26923076923076916,Sedang
0.48275862068965514,0.39200863930885527,0.45718654434250755,0.33846153846153815,0.9355555555555553,0.5192307692307693,Sedang
0.19310344827586207,0.4438444924406048,0.06880733944954127,0.23076923076923062,0.16666666666666674,0.3846153846153846,Sedang
0.35172413793103446,0.5464362850971923,0.11697247706422016,0.2615384615384613,0.651111111111111,0.09615384615384615,Sedang
0.2551724137931034,0.41684665226781864,0.1980122324159021,0.36923076923076925,0.6622222222222223,0.42307692307692313,Baik
0.4206896551724138,0.5367170626349893,0.0,0.39230769230769225,0.37777777777777777,0.8076923076923077,Sedang
0.393103448275862,0.4460043196544276,0.07951070336391436,0.3153846153846156,0.6488888888888891,0.4807692307692307,Sedang
0.5172413793103448,0.0053995680345572394,0.15825688073394495,0.21538461538461529,0.8399999999999999,0.3653846153846153,Sedang
0.2482758620689655,0.2289416846652268,0.46788990825688065,0.3769230769230769,0.06222222222222218,0.5961538461538461,Sedang
0.28965517241379307,0.4006479481641469,0.3279816513761467,0.5,0.6666666666666667,0.42307692307692313,Sedang
0.1724137931034483,0.17062634989200864,0.31192660550458706,0.5769230769230766,0.0022222222222223476,0.42307692307692313,Sedang
0.26206896551724135,0.5615550755939526,0.46253822629969416,0.3538461538461539,0.33999999999999986,0.17307692307692302,Sedang
0.4,0.7624190064794817,0.23623853211009166,0.3846153846153846,0.9177777777777778,0.42307692307692313,Sedang
0.4689655172413793,0.6954643628509721,0.3570336391437308,0.2846153846153845,0.42666666666666675,0.5769230769230769,Sedang
0.17931034482758623,0.38552915766738666,0.24388379204892963,0.45384615384615357,0.29555555555555557,0.23076923076923073,Baik
0.4896551724137931,0.7537796976241902,0.32874617737003053,0.2999999999999998,0.5111111111111111,0.6538461538461537,Sedang
0.5724137931034483,0.46436285097192226,0.13379204892966357,0.569230769230769,1.0,0.3653846153846153,Tidak Sehat
0.4068965517241379,0.3596112311015119,0.0,0.1153846153846152,0.14888888888888885,0.21153846153846156,Sedang
0.6620689655172413,0.2991360691144709,0.23700305810397548,0.39230769230769225,0.3222222222222222,0.5769230769230769,Tidak Sehat
0.20689655172413796,0.367170626349892,0.5940366972477064,0.523076923076923,0.8888888888888888,0.3269230769230769,Tidak Sehat
0.12413793103448274,0.347732181425486,0.4801223241590213,0.5,0.9688888888888889,0.5384615384615383,Sedang
0.034482758620689655,0.4686825053995681,0.48929663608562685,0.976923076923077,0.5333333333333334,0.3269230769230769,Sedang
0.593103448275862,0.46652267818574517,0.551223241590214,0.5307692307692307,0.28,0.3653846153846153,Tidak Sehat
0.44827586206896547,0.4330453563714903,0.28822629969418956,0.26923076923076916,1.0,0.4807692307692307,Sedang
0.3310344827586207,0.5259179265658749,0.3126911314984709,0.4461538461538459,0.9088888888888889,0.4423076923076922,Sedang
0.38620689655172413,0.6889848812095033,0.12614678899082565,0.12307692307692308,0.7066666666666666,0.0,Sedang
0.14482758620689656,0.6371490280777539,0.19495412844036697,0.4461538461538459,0.37555555555555564,0.17307692307692302,Sedang
0.7586206896551724,0.11123110151187908,0.40902140672782866,0.2999999999999998,0.5444444444444445,0.5576923076923076,Tidak Sehat
0.3586206896551724,0.0,0.543577981651376,0.6384615384615384,0.5200000000000002,0.3653846153846153,Sedang
0.3586206896551724,0.6339092872570196,0.2354740061162079,0.3538461538461539,0.6288888888888888,0.28846153846153844,Sedang
0.46206896551724136,0.1371490280777538,0.16437308868501527,0.43846153846153824,0.8777777777777778,0.11538461538461539,Sedang
0.4206896551724138,0.38336933045356375,0.2675840978593272,0.33846153846153815,0.7511111111111111,0.17307692307692302,Sedang
0.3793103448275862,0.17926565874730022,0.4051987767584097,0.7923076923076922,0.3155555555555556,0.0,Sedang
0.2,0.043196544276457874,0.0,0.3999999999999999,0.8622222222222222,0.3653846153846153,Baik
0.4206896551724138,0.5485961123110152,0.0,0.8153846153846156,0.6244444444444444,0.26923076923076916,Sedang
0.6620689655172413,0.596112311015119,0.14143730886850153,0.6153846153846154,0.7088888888888891,0.1923076923076923,Tidak Sehat
0.5724137931034483,0.30777537796976245,0.0,0.5538461538461537,0.8822222222222222,0.3653846153846153,Tidak Sehat
0.6137931034482759,0.0,0.1513761467889908,0.5307692307692307,0.30888888888888877,0.46153846153846145,Tidak Sehat
0.2482758620689655,0.3142548596112311,0.23394495412844035,0.5384615384615383,0.5466666666666666,0.7884615384615383,Baik
0.16551724137931034,0.5161987041036717,0.16360856269113144,0.0923076923076922,0.4377777777777778,0.09615384615384615,Sedang
0.3172413793103448,0.1123110151187905,0.6009174311926605,0.4076923076923076,0.20666666666666655,0.6153846153846154,Tidak Sehat
0.3448275862068965,0.4719222462203025,0.34250764525993876,0.6230769230769231,0.6333333333333333,0.5769230769230769,Sedang
0.5241379310344827,0.4287257019438446,0.33639143730886845,0.45384615384615357,1.0,0.23076923076923073,Sedang
0.04827586206896552,0.5572354211663068,0.41055045871559626,0.1923076923076923,0.14666666666666672,0.42307692307692313,Sedang
0.6,0.45788336933045354,0.006116207951070332,0.45384615384615357,0.548888888888889,0.28846153846153844,Tidak Sehat
0.31034482758620685,0.22138228941684668,0.5061162079510704,0.7923076923076922,0.6977777777777778,0.42307692307692313,Sedang
0.26206896551724135,0.6900647948164148,0.24999999999999994,0.7000000000000002,0.5822222222222222,0.673076923076923,Sedang
0.16551724137931034,0.3974082073434125,0.42125382262996935,0.4461538461538459,0.5311111111111113,0.5,Sedang
0.05517241379310345,0.42656587473002167,0.02140672782874617,0.6461538461538461,0.2666666666666666,0.4807692307692307,Baik
0.48275862068965514,0.23002159827213825,0.0,0.39230769230769225,0.6066666666666667,0.3076923076923077,Sedang
0.35172413793103446,0.3358531317494601,0.4548929663608562,0.13076923076923053,0.3866666666666667,0.09615384615384615,Sedang
0.11724137931034483,0.24082073434125267,0.35397553516819563,0.2846153846153845,0.068888888888889,0.3461538461538461,Sedang
0.11724137931034483,0.3941684665226782,0.060397553516819566,0.7615384615384615,0.8200000000000001,0.6153846153846154,Baik
0.2827586206896552,0.8012958963282939,0.06804281345565748,0.4076923076923076,0.7688888888888887,0.09615384615384615,Sedang
0.6275862068965516,0.13606911447084236,0.5259938837920489,0.41538461538461524,0.5666666666666667,0.17307692307692302,Tidak Sehat
0.296551724137931,0.08315334773218143,0.0,0.4076923076923076,0.6066666666666667,0.40384615384615385,Sedang
0.07586206896551724,0.7494600431965445,0.6444954128440367,0.8307692307692305,0.7933333333333334,0.1923076923076923,Tidak Sehat
0.296551724137931,0.38660907127429806,0.06116207951070335,0.7769230769230768,0.6044444444444446,0.23076923076923073,Sedang
0.28965517241379307,0.28725701943844495,0.41437308868501527,0.8846153846153846,0.7555555555555555,0.3076923076923077,Sedang
0.0,0.6565874730021599,0.19189602446483178,0.43076923076923057,0.48888888888888893,0.11538461538461539,Sedang
0.3310344827586207,0.30129589632829373,0.40596330275229353,0.5153846153846153,0.8466666666666665,0.1923076923076923,Sedang
0.296551724137931,0.8261339092872572,0.14296636085626907,0.16923076923076907,0.6266666666666667,0.5192307692307693,Sedang
0.4551724137931034,0.5788336933045357,0.2301223241590214,0.7461538461538462,0.597777777777778,0.13461538461538458,Sedang
0.6551724137931034,0.32613390928725705,0.2767584097859327,0.2384615384615385,0.2733333333333332,0.07692307692307693,Tidak Sehat
0.5310344827586206,0.8974082073434126,0.0374617737003058,0.5,0.6200000000000001,0.26923076923076916,Sedang
0.28965517241379307,0.30129589632829373,0.437308868501529,0.25384615384615383,0.37111111111111117,0.5192307692307693,Sedang
0.14482758620689656,0.591792656587473,0.1498470948012232,0.34615384615384626,0.4133333333333331,0.3461538461538461,Sedang
0.7793103448275862,0.49676025917926564,0.21483180428134552,0.2999999999999998,0.3733333333333333,0.28846153846153844,Tidak Sehat
0.3448275862068965,0.7127429805615552,0.03975535168195718,0.34615384615384626,0.3177777777777777,0.3846153846153846,Sedang
0.33793103448275863,0.7688984881209505,0.0,0.3615384615384616,1.0,0.05769230769230771,Sedang
0.3310344827586207,0.4384449244060476,0.22400611620795102,0.3538461538461539,0.8511111111111112,0.4807692307692307,Sedang
0.37241379310344824,0.2688984881209503,0.8211009174311926,0.6230769230769231,0.9822222222222221,0.46153846153846145,Tidak Sehat
0.31034482758620685,0.5313174946004321,0.4472477064220183,0.24615384615384595,0.2844444444444443,0.3076923076923077,Sedang
0.24137931034482757,0.28509719222462204,0.2629969418960244,0.5076923076923077,0.5711111111111111,0.5769230769230769,Baik
0.24137931034482757,0.8671706263498921,0.2071865443425076,0.6923076923076921,0.26888888888888896,0.17307692307692302,Sedang
0.3310344827586207,0.46112311015118795,0.27293577981651373,0.3615384615384616,0.3999999999999999,0.5961538461538461,Sedang
0.24137931034482757,0.3531317494600433,0.392966360856269,0.3230769230769228,0.35111111111111115,0.42307692307692313,Sedang
0.21379310344827585,0.4719222462203025,0.0,0.41538461538461524,0.8311111111111114,0.3269230769230769,Sedang
0.3586206896551724,0.14146868250539962,0.5229357798165137,0.6846153846153844,0.4666666666666668,0.3846153846153846,Sedang
0.296551724137931,0.22246220302375813,0.43195718654434245,0.5,0.7933333333333334,0.3653846153846153,Sedang
0.6,0.6911447084233262,0.43195718654434245,0.3615384615384616,0.6888888888888889,0.6153846153846154,Tidak Sehat
0.0,0.29049676025917925,0.36850152905198774,0.5538461538461537,1.0,0.17307692307692302,Sedang
0.5241379310344827,0.20626349892008644,0.2721712538226299,0.24615384615384595,0.2266666666666668,0.23076923076923073,Sedang
0.5517241379310345,0.5475161987041038,0.4220183486238532,0.592307692307692,0.8355555555555554,0.5769230769230769,Tidak Sehat
0.0,0.6879049676025919,0.4036697247706421,0.5384615384615383,0.8111111111111111,0.26923076923076916,Sedang
0.2758620689655172,0.5874730021598273,0.18654434250764523,0.3999999999999999,0.33999999999999986,0.5576923076923076,Sedang
0.2758620689655172,0.646868250539957,0.13608562691131498,0.2999999999999998,0.7799999999999998,0.7115384615384616,Sedang
0.09655172413793103,0.2688984881209503,0.29128440366972475,0.29230769230769216,0.6311111111111112,0.3076923076923077,Sedang
0.20689655172413796,0.12526997840172788,0.6230886850152905,0.5615384615384613,0.5044444444444445,0.5192307692307693,Tidak Sehat
0.14482758620689656,0.7559395248380131,0.0,0.7000000000000002,0.3733333333333333,0.15384615384615385,Sedang
0.6413793103448275,0.3617710583153348,0.0,0.33846153846153815,0.39555555555555544,0.5384615384615383,Tidak Sehat
0.496551724137931,0.3779697624190065,0.305045871559633,0.546153846153846,1.0,0.42307692307692313,Sedang
0.5586206896551723,0.7192224622030238,0.27905198776758405,0.06153846153846154,0.5555555555555556,0.4807692307692307,Tidak Sehat
0.46206896551724136,0.5518358531317495,0.3073394495412844,0.34615384615384626,0.7288888888888889,0.26923076923076916,Sedang
0.14482758620689656,0.5302375809935206,0.32339449541284393,0.45384615384615357,0.3799999999999999,0.05769230769230771,Sedang
0.2482758620689655,0.8995680345572354,0.21636085626911306,0.2846153846153845,0.38222222222222224,0.4807692307692307,Sedang
0.4206896551724138,0.2926565874730022,0.6093272171253823,0.2846153846153845,0.7955555555555556,0.0,Tidak Sehat
0.12413793103448274,0.632829373650108,0.0,0.3307692307692309,0.25555555555555554,0.3269230769230769,Sedang
0.46206896551724136,0.4438444924406048,0.07721712538226298,0.5153846153846153,0.4622222222222221,0.5576923076923076,Sedang
0.296551724137931,0.49028077753779703,0.24388379204892963,0.4230769230769229,0.5622222222222222,0.42307692307692313,Sedang
0.2758620689655172,0.7624190064794817,0.0,0.03076923076923066,0.5799999999999998,0.75,Sedang
0.46206896551724136,0.5421166306695465,0.2270642201834862,0.053846153846153655,0.5155555555555555,0.5769230769230769,Sedang
0.4137931034482758,0.5485961123110152,0.6483180428134556,0.34615384615384626,0.6444444444444444,0.25,Tidak Sehat
0.2758620689655172,0.66414686825054,0.2721712538226299,0.546153846153846,0.7088888888888891,0.3846153846153846,Sedang
0.5379310344827586,0.3531317494600433,0.3203363914373088,0.0,0.7177777777777776,0.3846153846153846,Sedang
0.15172413793103445,0.25053995680345575,0.0,0.36923076923076925,0.3355555555555554,0.07692307692307693,Baik
0.4413793103448276,0.20626349892008644,0.12614678899082565,0.3615384615384616,0.4933333333333334,0.21153846153846156,Sedang
0.4413793103448276,0.0075593952483801186,0.18119266055045868,0.7307692307692308,0.8200000000000001,0.26923076923076916,Sedang
0.2827586206896552,0.8758099352051837,0.19495412844036697,0.3846153846153846,0.7533333333333334,0.0,Sedang
0.393103448275862,0.193304535637149,0.5611620795107034,0.5384615384615383,0.25111111111111106,0.3846153846153846,Sedang
0.12413793103448274,0.3844492440604752,0.39525993883792043,0.49230769230769234,0.6333333333333333,0.3461538461538461,Sedang
0.496551724137931,0.37257019438444927,0.012996941896024461,0.053846153846153655,0.11555555555555563,0.05769230769230771,Sedang
0.30344827586206896,0.49784017278617715,0.32415902140672775,0.6076923076923073,0.5666666666666667,0.46153846153846145,Sedang
0.2482758620689655,0.6079913606911448,0.38149847094801215,0.5,0.9777777777777779,0.5192307692307693,Sedang
0.5172413793103448,0.6177105831533478,0.5290519877675841,0.5615384615384613,0.34444444444444455,0.42307692307692313,Sedang
0.21379310344827585,0.3056155507559395,0.6299694189602446,1.0,0.37111111111111117,0.3269230769230769,Tidak Sehat
0.09655172413793103,0.3963282937365012,0.03440366972477063,0.06153846153846154,0.7244444444444444,0.5,Baik
0.06896551724137931,0.49352051835853133,0.08180428134556574,0.7923076923076922,0.21333333333333337,0.5192307692307693,Sedang
0.4413793103448276,0.3779697624190065,0.0,0.4076923076923076,0.4155555555555557,0.4423076923076922,Sedang
0.11724137931034483,0.7786177105831534,0.21406727828746175,0.5153846153846153,0.6888888888888889,0.23076923076923073,Sedang
0.6413793103448275,0.5377969762419007,0.37461773700305806,0.45384615384615357,0.4155555555555557,0.4423076923076922,Tidak Sehat
0.0,0.5907127429805616,0.49388379204892957,0.3769230769230769,0.5022222222222221,0.6153846153846154,Sedang
0.6275862068965516,0.5755939524838014,0.24999999999999994,0.3538461538461539,0.7200000000000002,0.26923076923076916,Tidak Sehat
0.37241379310344824,0.685745140388769,0.19418960244648314,0.523076923076923,0.6488888888888891,0.7884615384615383,Sedang
0.32413793103448274,0.470842332613391,0.3027522935779816,0.16923076923076907,0.6155555555555556,0.28846153846153844,Sedang
0.24137931034482757,0.15226781857451405,0.0756880733944954,0.6076923076923073,0.48,0.3846153846153846,Baik
0.4068965517241379,0.5183585313174947,0.7469418960244648,0.3846153846153846,0.6377777777777778,0.25,Tidak Sehat
0.3310344827586207,0.2915766738660907,0.0,0.24615384615384595,0.5288888888888887,0.42307692307692313,Sedang
0.5310344827586206,0.3174946004319654,0.3096330275229357,0.3769230769230769,0.6577777777777776,0.05769230769230771,Sedang
0.3586206896551724,0.5583153347732183,0.731651376146789,0.7000000000000002,0.4444444444444444,0.28846153846153844,Tidak Sehat
0.36551724137931035,0.6997840172786178,0.2691131498470948,0.3615384615384616,0.5155555555555555,0.17307692307692302,Sedang
0.2758620689655172,0.4362850971922247,0.22400611620795102,0.5307692307692307,0.3355555555555554,0.40384615384615385,Sedang
0.3310344827586207,0.49892008639308866,0.18577981651376146,0.3230769230769228,0.5466666666666666,0.5769230769230769,Sedang
0.393103448275862,0.799136069114471,0.22629969418960239,0.6076923076923073,0.37555555555555564,0.5,Sedang
0.041379310344827586,0.4838012958963283,0.5825688073394495,0.592307692307692,0.30888888888888877,0.0,Tidak Sehat
0.10344827586206896,0.9935205183585314,0.0,0.8153846153846156,0.6133333333333333,0.7692307692307692,Sedang
0.4689655172413793,0.5539956803455724,0.6192660550458715,0.43076923076923057,0.6022222222222222,0.4423076923076922,Tidak Sehat
0.36551724137931035,0.051835853131749474,0.0,0.592307692307692,0.7288888888888889,0.23076923076923073,Sedang
